trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000038,SIG-BT-00000038,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704153840000,1704153840000,0,44214.705290,44280.136375,44271.282119,44073.263218,0.210225,-13.755271,7.441543,10.227306,17.668849,-31.424120,2.500000,1,stop_loss,18.989826,-33.807368,-52.797194,8.005919,11.002959,19.008879,-33.807368,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.53, atr_bps=12.8"
TRD-SIG-BT-00000039,SIG-BT-00000039,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704154200000,1704154320000,120000,44261.415946,44326.996285,44318.132658,44119.624166,0.208322,-13.661808,7.381955,10.145407,17.527362,-31.189170,2.500000,3,stop_loss,19.035076,-33.825483,-52.860558,8.005927,11.002963,19.008890,-33.825483,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.49, atr_bps=12.8"
TRD-SIG-BT-00000040,SIG-BT-00000040,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704171060000,1704172140000,1080000,44371.523920,44251.147497,44423.213873,44242.299037,0.227072,27.334134,8.049496,6.039857,14.089353,13.244780,2.500000,19,take_profit,16.123382,13.145483,-2.977899,7.989148,5.994575,13.983724,13.145483,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.54, atr_bps=11.6"
TRD-SIG-BT-00000041,SIG-BT-00000041,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704172200000,1704172440000,240000,44263.375554,44326.526077,44317.662545,44127.658077,0.216819,-13.692245,7.683196,10.559602,18.242798,-31.935043,2.500000,5,stop_loss,17.661348,-33.275552,-50.936900,8.005707,11.002853,19.008560,-33.275552,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.48, atr_bps=12.3"
TRD-SIG-BT-00000042,SIG-BT-00000042,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704172560000,1704172620000,60000,44304.677292,44366.377364,44357.505862,44172.605866,0.221294,-13.653830,7.848934,10.787505,18.636439,-32.290268,2.500000,2,stop_loss,16.809816,-32.934666,-49.744482,8.005571,11.002785,19.008355,-32.934666,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.16, atr_bps=11.9"
TRD-SIG-BT-00000043,SIG-BT-00000043,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704180600000,1704181560000,960000,45768.501870,45705.948753,45715.091772,45902.027116,0.217373,-13.597340,7.953620,10.940986,18.894605,-32.491945,2.500000,17,stop_loss,16.174048,-32.659084,-48.833132,7.994533,10.997266,18.991799,-32.659084,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.28, atr_bps=11.7"
TRD-SIG-BT-00000044,SIG-BT-00000044,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704188700000,1704190920000,2220000,44346.588908,44415.920006,44407.038598,44195.464682,0.190715,-13.222486,6.771340,9.305964,16.077304,-29.299790,2.500000,38,stop_loss,21.077982,-34.643299,-55.721281,8.006254,11.003126,19.009380,-34.643299,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.05, atr_bps=13.6"
TRD-SIG-BT-00000045,SIG-BT-00000045,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704198600000,1704199320000,720000,45756.529476,45879.489398,45703.674414,45888.667131,0.216733,26.649431,7.944207,5.955492,13.899699,12.749732,2.500000,13,take_profit,15.878426,12.856526,-3.021901,8.010749,6.005376,14.016125,12.856526,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.01, atr_bps=11.6"
TRD-SIG-BT-00000046,SIG-BT-00000046,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704199500000,1704200160000,660000,45825.273222,45760.511015,45769.664948,45964.293907,0.206575,-13.378269,7.567742,10.410328,17.978070,-31.356338,2.500000,12,stop_loss,17.337121,-33.123942,-50.461062,7.994347,10.997173,18.991520,-33.123942,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.43, atr_bps=12.1"
TRD-SIG-BT-00000047,SIG-BT-00000047,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704207000000,1704207900000,900000,44259.906248,44133.995480,44313.800569,44125.170445,0.211690,26.654081,7.484851,5.616305,13.101155,13.552926,2.500000,16,take_profit,17.441954,14.465110,-2.976844,7.988621,5.994312,13.982932,14.465110,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.10, atr_bps=12.2"
TRD-SIG-BT-00000048,SIG-BT-00000048,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704208140000,1704208200000,60000,44168.444544,44230.018986,44221.174751,44036.619026,0.217006,-13.362038,7.673207,10.545983,18.219190,-31.581229,2.500000,2,stop_loss,16.846086,-32.949186,-49.795272,8.005576,11.002788,19.008364,-32.949186,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.42, atr_bps=11.9"
TRD-SIG-BT-00000049,SIG-BT-00000049,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704216840000,1704217020000,180000,45810.720312,45744.215899,45753.366572,45954.104661,0.198136,-13.176907,7.256125,9.981784,17.237909,-30.414817,2.500000,4,stop_loss,18.299300,-33.508505,-51.807806,7.994193,10.997096,18.991289,-33.508505,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.14, atr_bps=12.5"
TRD-SIG-BT-00000069,SIG-BT-00000069,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704243600000,1704244620000,1020000,44314.965234,44377.904681,44369.030875,44179.801132,0.208779,-13.140462,7.406899,10.179887,17.586785,-30.727248,2.500000,18,stop_loss,17.500780,-33.211273,-50.712054,8.005681,11.002840,19.008521,-33.211273,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.19, atr_bps=12.2"
TRD-SIG-BT-00000070,SIG-BT-00000070,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704252600000,1704253020000,420000,45766.701510,45697.261852,45706.403132,45917.447454,0.185925,-12.910568,6.802175,9.357509,16.159684,-29.070252,2.500000,8,stop_loss,19.937909,-34.163425,-54.101333,7.993931,10.996965,18.990896,-34.163425,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.41, atr_bps=13.2"
TRD-SIG-BT-00000071,SIG-BT-00000071,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704261900000,1704262860000,960000,44310.286170,44375.075846,44366.202605,44170.495082,0.199195,-12.905809,7.066289,9.711630,16.777918,-29.683728,2.500000,17,stop_loss,18.548225,-33.630587,-52.178812,8.005849,11.002924,19.008773,-33.630587,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.76, atr_bps=12.6"
TRD-SIG-BT-00000072,SIG-BT-00000072,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704270600000,1704272340000,1740000,45775.793328,45714.845546,45723.990344,45905.300788,0.213580,-13.017239,7.816235,10.751879,18.568114,-31.585352,2.500000,30,stop_loss,15.291691,-32.306424,-47.598115,7.994674,10.997337,18.992011,-32.306424,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.33, atr_bps=11.3"
TRD-SIG-BT-00000073,SIG-BT-00000073,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704279660000,1704281100000,1440000,44287.610706,44348.798645,44339.930659,44156.810825,0.209961,-12.847055,7.444061,10.231087,17.675147,-30.522202,2.500000,25,stop_loss,16.534192,-32.824329,-49.358521,8.005526,11.002763,19.008289,-32.824329,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.40, atr_bps=11.8"
TRD-SIG-BT-00000074,SIG-BT-00000074,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704289680000,1704289740000,60000,45722.972766,45655.265319,45664.398199,45869.409184,0.186238,-12.609713,6.807247,9.364378,16.171626,-28.781339,2.500000,2,stop_loss,19.026880,-33.799305,-52.826185,7.994077,10.997038,18.991115,-33.799305,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.37, atr_bps=12.8"
TRD-SIG-BT-00000075,SIG-BT-00000075,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704296340000,1704298380000,2040000,44363.325560,44426.653558,44417.770004,44227.214450,0.199045,-12.605091,7.069264,9.715826,16.785089,-29.390181,2.500000,35,stop_loss,17.680998,-33.283418,-50.964416,8.005710,11.002855,19.008565,-33.283418,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=2.47, atr_bps=12.3"
TRD-SIG-BT-00000076,SIG-BT-00000076,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704299820000,1704299820000,0,44375.953034,44441.810077,44432.923493,44233.526888,0.188929,-12.442330,6.712114,9.224801,15.936915,-28.379245,2.500000,1,stop_loss,19.095344,-33.849609,-52.944953,8.005936,11.002968,19.008904,-33.849609,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.99, atr_bps=12.8"
TRD-SIG-BT-00000100,SIG-BT-00000100,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704333660000,1704333780000,120000,44270.484132,44338.402509,44329.536602,44122.852958,0.181067,-12.297767,6.417653,8.819968,15.237621,-27.535389,2.500000,3,stop_loss,20.347540,-34.350888,-54.698428,8.006137,11.003068,19.009205,-34.350888,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.22, atr_bps=13.3"
TRD-SIG-BT-00000101,SIG-BT-00000101,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704334380000,1704334500000,120000,44285.721084,44353.117801,44344.248951,44139.401416,0.181514,-12.233424,6.435664,8.844755,15.280419,-27.513843,2.500000,3,stop_loss,20.039920,-34.227742,-54.267662,8.006087,11.003043,19.009131,-34.227742,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.54, atr_bps=13.2"
TRD-SIG-BT-00000102,SIG-BT-00000102,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704334740000,1704334860000,120000,44312.745678,44376.239836,44367.366363,44176.193965,0.193239,-12.269519,6.855252,9.421677,16.276930,-28.546449,2.500000,3,stop_loss,17.815448,-33.337241,-51.152690,8.005731,11.002865,19.008597,-33.337241,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.98, atr_bps=12.3"
TRD-SIG-BT-00000103,SIG-BT-00000103,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704342600000,1704343080000,480000,45728.553882,45667.039789,45676.175024,45859.501028,0.200147,-12.311843,7.317011,10.065199,17.382209,-29.694052,2.500000,9,stop_loss,15.635750,-32.443938,-48.079688,7.994619,10.997309,18.991928,-32.443938,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.32, atr_bps=11.5"
TRD-SIG-BT-00000104,SIG-BT-00000104,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704343140000,1704344160000,1020000,45715.551282,45657.321444,45666.454735,45838.292649,0.212015,-12.345619,7.748980,10.659168,18.408148,-30.753767,2.500000,18,stop_loss,13.848931,-31.729782,-45.578712,7.994905,10.997452,18.992357,-31.729782,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.49, atr_bps=10.7"
TRD-SIG-BT-00000105,SIG-BT-00000105,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704351720000,1704351840000,120000,44230.812068,44293.625514,44284.768561,44095.920836,0.191494,-12.028388,6.780754,9.319327,16.100081,-28.128469,2.500000,3,stop_loss,17.497118,-33.209808,-50.706926,8.005681,11.002840,19.008520,-33.209808,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.15, atr_bps=12.2"
TRD-SIG-BT-00000106,SIG-BT-00000106,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704360660000,1704360960000,300000,45771.232416,45706.541605,45715.684742,45910.101601,0.184742,-11.951141,6.759932,9.299090,16.059022,-28.010163,2.500000,6,stop_loss,17.339840,-33.125028,-50.464868,7.994347,10.997173,18.991519,-33.125028,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.00, atr_bps=12.1"
TRD-SIG-BT-00000107,SIG-BT-00000107,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704361020000,1704361080000,60000,45737.705712,45673.797868,45682.934455,45874.633854,0.186083,-11.892152,6.804044,9.359722,16.163767,-28.055918,2.500000,2,stop_loss,16.937694,-32.964298,-49.901992,7.994411,10.997205,18.991616,-32.964298,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.83, atr_bps=12.0"
TRD-SIG-BT-00000135,SIG-BT-00000135,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704414600000,1704414900000,300000,45746.417454,45681.550921,45690.689059,45885.738443,0.181628,-11.781594,6.642360,9.137368,15.779729,-27.561322,2.500000,6,stop_loss,17.455060,-33.171079,-50.626139,7.994328,10.997164,18.991492,-33.171079,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.23, atr_bps=12.2"
TRD-SIG-BT-00000136,SIG-BT-00000136,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704415140000,1704416340000,1200000,45727.663704,45663.304975,45672.439463,45865.724307,0.182039,-11.715777,6.654676,9.154279,15.808955,-27.524732,2.500000,21,stop_loss,17.191921,-33.065908,-50.257830,7.994370,10.997185,18.991555,-33.065908,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.06, atr_bps=12.1"
